id,forward_packets,forward_total_bytes,Min_forward_inter_arrival_time_difference,Max_forward_inter_arrival_time_difference,Mean_forward_inter_arrival_time_difference,STD_forward_inter_arrival_time_difference,Mean_forward_packets,STD_forward_packets,backward_packets,backward_total_bytes,Min_backward_inter_arrival_time_difference,Max_backward_inter_arrival_time_difference,Mean_backward_inter_arrival_time_difference,STD_backward_inter_arrival_time_difference,Mean_backward_packets,STD_backward_packets,Mean_backward_TTL_value,Total_packets,Minimum_packet_size,Maximum_packet_size,Mean_packet_size,class,Maximum_backward_packet,Maximum_forward_packet,Minimum_backward_packet,Minimum_forward_packet
3647,11,611,0.0007049999985611066,5.1452640000006795,0.5927294999999504,1.6050075279895593,55.54545454545455,72.36485837250514,13,6037,5.79999996261904e-05,10535.782748,810.8998094615386,2921.9640494691234,464.38461538461536,650.58506213786,78.6923076923077,24,20,1440,277.0,normal,1440.0,242.0,20.0,20.0
3648,35,2385,0.0014919999994162936,65.9094950000017,5.955987764705884,18.58128586916014,68.14285714285714,106.5361421294761,65,46168,2.9999999242136255e-05,10540.0127,165.26913227692307,1307.0071087454126,710.276923076923,686.8943129153018,64,100,20,1440,485.53,normal,1440.0,537.0,20.0,20.0
3649,8,771,0.0003059999999095453,5.644609999999375,0.8388088571430542,2.120123614973722,96.375,179.01710812098378,9,371,7.999999979801942e-05,10562.987806,1174.3156893333335,3520.7525338504615,41.22222222222222,51.55040683102747,85.22222222222223,17,20,537,67.17647058823529,normal,176.0,537.0,20.0,20.0
3650,11,906,0.0014270000010583317,5.286028999998962,0.5874687999999878,1.6541689527541807,82.36363636363636,155.3990171959094,14,6057,4.6999999540275894e-05,10562.988801,754.9178033571428,2822.957413009174,432.64285714285717,630.4151998293063,77.64285714285714,25,20,1440,278.52,normal,1440.0,537.0,20.0,20.0
3651,10,886,0.002300000000104774,4.9900349999988975,0.6031895555556225,1.646852154469259,88.6,162.347501092906,14,6057,3.199999991920777e-05,10578.484342,755.9921877857142,2827.1080573067625,432.64285714285717,619.187011285811,64,24,20,1440,289.2916666666667,normal,1440.0,537.0,20.0,20.0
3652,11,906,0.000674000000799424,4.9259430000001885,0.5431290000000445,1.5426350219583185,82.36363636363636,155.3990171959094,14,6057,5.000000055588316e-05,10578.486321,755.9929854285714,2827.108393727726,432.64285714285717,624.9248086638236,77.64285714285714,25,20,1440,278.52,normal,1440.0,537.0,20.0,20.0
3653,11,906,0.001868000001195469,5.847820999999385,0.6357015000001411,1.8340986831437835,82.36363636363636,155.3990171959094,14,6057,8.70000003487803e-05,10597.391802,757.4094672142857,2832.1422098872035,432.64285714285717,623.4485491254218,77.64285714285714,25,20,1440,278.52,normal,1440.0,537.0,20.0,20.0
3654,11,906,0.0017709999992803205,5.815076000000772,0.6356482999999571,1.822222074738827,82.36363636363636,155.3990171959094,14,6057,4.400000034365803e-05,10597.4029,757.4099012142858,2832.1452646117964,432.64285714285717,623.7371989921664,77.64285714285714,25,20,1440,278.52,normal,1440.0,537.0,20.0,20.0
3655,11,906,0.00032899999860092066,5.817041000000245,0.6259143999999651,1.825585669191667,82.36363636363636,155.3990171959094,13,6037,5.000000055588316e-05,10616.340385,817.1218461538463,2944.299211166306,464.38461538461536,650.58506213786,78.6923076923077,24,20,1440,289.2916666666667,normal,1440.0,537.0,20.0,20.0
3656,11,906,0.0008820000002742745,5.3209029999998165,0.5719740000000456,1.6708097855974475,82.36363636363636,155.3990171959094,13,6037,0.0,10623.919649,817.6634325384615,2946.413704504173,464.38461538461536,650.58506213786,78.6923076923077,24,20,1440,289.2916666666667,normal,1440.0,537.0,20.0,20.0
3657,11,906,0.001344000000244705,5.686760000000504,0.6357748999998876,1.7769250947115767,82.36363636363636,155.3990171959094,13,6037,4.599999920174014e-05,10624.286907,817.7404857692308,2946.500943216791,464.38461538461536,650.58506213786,78.6923076923077,24,20,1440,289.2916666666667,normal,1440.0,537.0,20.0,20.0
3658,12,778,0.002365000000281725,0.27471699999841803,0.06349099999996807,0.09084218001952603,64.83333333333333,74.45661742778731,15,6596,4.5000000682193786e-05,10632.652852,708.8893403999999,2745.3264885244666,439.73333333333335,630.0086696304455,64,27,20,1440,273.1111111111111,normal,1440.0,209.0,20.0,20.0
3659,26,1927,0.0004350000017439015,11.062957000000097,5.579287999999942,4.977906670089749,74.11538461538461,136.2067037771862,30,8936,7.500000174331944e-05,10643.010758,359.4158525666666,1942.267241033419,297.8666666666667,483.1442087377035,64,56,20,1440,193.98214285714286,normal,1440.0,537.0,20.0,20.0
3660,27,1640,0.0010139999994862592,10.109121999999843,5.2709170769230695,4.889922865574664,60.74074074074074,124.0764629612267,31,8146,8.300000081362668e-05,10645.471043,347.82208158064515,1911.1688546354558,262.7741935483871,494.61242130766186,70.16129032258064,58,20,1440,168.72413793103448,normal,1440.0,537.0,20.0,20.0
3661,56,2128,0.0009870000012597302,10.106288000000859,2.5183511636363782,4.262904873696198,38.0,81.08581312972751,143,132757,0.0,10646.010146,75.41612034965034,890.1872540112346,928.3706293706293,656.0371820268374,65.33566433566433,199,20,1440,677.8140703517588,normal,1440.0,537.0,20.0,20.0
3662,4,92,0.012624000000869273,7.9536669999997684,2.663228666666934,4.581657159010086,23.0,6.0,3,64,0.01075200000013865,10646.480485,3551.482562333333,6144.449725200167,21.333333333333332,2.309401076758503,64,7,20,32,22.285714285714285,normal,24.0,32.0,20.0,20.0
3663,17,648,0.002148999999917578,11.105446999999913,7.613041937500043,4.421211843607443,38.11764705882353,68.82939266125807,16,902,0.015147000000069966,10646.48078,673.0169655,2659.5932994722975,56.375,144.43677971117097,64,33,20,598,46.96969696969697,normal,598.0,305.0,20.0,20.0
3664,27,1220,0.0009960000006685732,10.117645000000266,5.251079884615347,4.89405146570136,45.18518518518518,70.93661148520452,29,7891,0.00012900000001536682,10649.020308,371.9145359310345,1976.5740604557518,272.1034482758621,504.0533095975625,70.58620689655173,56,20,1440,162.69642857142858,normal,1440.0,328.0,20.0,20.0
3665,12,631,0.0008809999999357387,2.729551000000356,0.5833894545453817,1.0408621089966008,52.583333333333336,69.75601418624429,13,6037,4.6999999540275894e-05,10650.143828,819.7314137692308,2953.671490646938,464.38461538461536,650.58506213786,78.6923076923077,25,20,1440,266.72,normal,1440.0,242.0,20.0,20.0
3666,101,5346,0.0014150000006338814,64.60029900000154,2.66200248000001,11.737937000529305,52.93069306930693,76.56921802209327,239,250556,2.9999999242136255e-05,10688.661181,45.836193539748955,691.362595144553,1048.3514644351465,585.3485511845885,64,340,20,1440,752.6529411764706,normal,1440.0,537.0,20.0,20.0
3667,10,719,0.004043999999339576,0.23391300000002957,0.05760688888888884,0.07782245495725343,71.9,82.92225274315695,13,4177,0.00012900000001536682,10703.789393,823.4071062307692,2968.685413695834,321.3076923076923,528.3313960977183,64,23,20,1440,212.8695652173913,normal,1440.0,221.0,20.0,20.0
3668,16,1150,0.00047900000026857015,63.577471999999034,4.376370733333412,16.381371093162723,71.875,82.87731897208066,23,4875,0.00021399999968707561,10707.961433,468.4168714782609,2232.1814838228565,211.95652173913044,407.3554934252335,64,39,20,1440,154.48717948717947,normal,1440.0,264.0,20.0,20.0
3669,42,7303,0.0018270000000484288,64.74912400000176,6.145009195121951,16.7439285284841,173.88095238095238,221.44990099959264,57,11197,7.999999979801942e-05,10717.239341,192.44157789473684,1419.010965635886,196.43859649122808,336.73574938262897,64,99,20,1440,186.86868686868686,normal,1440.0,854.0,20.0,20.0
3670,16,1316,0.004770999999891501,66.95905200000016,13.316997266666657,27.281782503683758,82.25,127.92471744480554,19,814,0.0015110000003915047,10770.916126,577.401841631579,2468.595223110099,42.8421052631579,38.82333656434367,64,35,20,537,60.857142857142854,normal,176.0,537.0,20.0,20.0
3671,17,1112,0.00044300000081420876,66.98320600000079,12.440346999999974,26.504002848514805,65.41176470588235,64.1892308174913,22,6878,3.5999999454361387e-05,10771.607466,498.6654973181818,2294.60984473454,312.6363636363636,550.2962444992304,64,39,20,1440,204.87179487179486,normal,1440.0,238.0,20.0,20.0
3672,11,805,0.00333400000090478,58.090109999999186,5.890835700000025,18.341080408171187,73.18181818181819,74.1873549627134,15,3713,8.799999886832666e-05,10771.6189,722.0338916,2780.1741188480864,247.53333333333333,489.58989640991024,64,26,20,1440,173.76923076923077,normal,1440.0,220.0,20.0,20.0
3673,9,1102,0.0017480000005889451,4.7705690000002505,0.8049011250000149,1.6201285089229895,122.44444444444444,183.64851694957346,9,1024,0.0016329999998561107,10818.988778,1202.7979394444444,3606.0719240692024,113.77777777777777,220.7457688030383,64,18,20,681,118.11111111111111,normal,681.0,569.0,20.0,20.0
3674,17,708,0.003156999999191612,10.09100000000035,7.536372500000084,4.304608776754837,41.64705882352941,83.37186364151172,16,717,0.004290000000764849,10819.463273,683.75062625,2702.8594424640414,44.8125,98.18840308305253,64,33,20,413,43.18181818181818,normal,413.0,365.0,20.0,20.0
3675,10,908,0.002304999999978463,0.22723399999995308,0.059133777777687,0.07536676116137385,90.8,127.21006249507151,14,8000,1.4999999621068127e-05,10819.840847,772.881315,2891.71387359139,571.4285714285714,673.177164278093,64,24,20,1440,371.1666666666667,normal,1440.0,398.0,20.0,20.0
3676,701,37034,0.00025999999888881575,65.65496899999926,0.5829496514285711,4.8302155893487075,52.830242510699,62.54583232499843,2083,2118961,0.0,10820.443556,5.390534830532885,237.0955811675554,1017.2640422467595,620.3696292034476,64,2784,20,1440,774.4234913793103,normal,1440.0,285.0,20.0,20.0
3677,12,783,0.0011770000000979053,0.5717979999990348,0.14569300000006147,0.1864236476612589,65.25,75.3454167032197,15,5580,5.6999999287654646e-05,10822.093966,721.5776849333334,2794.2236721609747,372.0,579.89444852367,76.73333333333333,27,20,1440,235.66666666666666,normal,1440.0,214.0,20.0,20.0
3678,12,783,0.0003310000010969816,0.5733980000004522,0.13362445454549743,0.188478872705443,65.25,75.3454167032197,15,5580,4.000000080850441e-05,10822.096219,721.5689545333333,2794.226711052633,372.0,579.89444852367,76.73333333333333,27,20,1440,235.66666666666666,normal,1440.0,214.0,20.0,20.0
3679,5,149,0.0009960000002138258,0.059702999999899475,0.022394250000047577,0.026215185527552556,29.8,16.068602926203635,5,765,0.0038480000002891757,3516.475811,703.3104254,1572.6072586612956,153.0,295.16605495889934,64,10,20,681,91.4,normal,681.0,57.0,20.0,20.0
3680,13,798,0.0006220000013854587,2.545818999999028,0.474035666666623,0.7654618214777812,61.38461538461539,72.36313341006647,16,5584,3.80000001314329e-05,10823.728595,676.83720275,2705.837805499681,349.0,561.2780653710482,75.9375,29,20,1440,220.06896551724137,normal,1440.0,209.0,20.0,20.0
3681,10,800,0.0035519999996722618,8.23953100000017,1.2272552222222355,2.659886208966525,80.0,116.02968968711797,11,2907,0.00022399999988920172,3516.516812,320.6841309090909,1059.9407300567434,264.27272727272725,505.94290011998214,64,21,20,1440,176.52380952380952,normal,1440.0,362.0,20.0,20.0
3682,13,798,0.0021330000017769635,2.3716999999996915,0.39645775000008143,0.6571706031266561,61.38461538461539,72.36313341006647,15,5564,3.300000025774352e-05,10824.642173,721.9590798,2794.8231803350895,370.93333333333334,580.094384766906,76.73333333333333,28,20,1440,227.21428571428572,normal,1440.0,209.0,20.0,20.0
3683,10,772,0.000394000000142114,8.075741999999991,1.0652714444444327,2.6389758493855133,77.2,112.48683873631124,11,4791,5.2999999752501026e-05,3516.562776,320.5554665454545,1059.9985770291546,435.54545454545456,649.2104995510106,64,21,20,1440,264.9047619047619,normal,1440.0,346.0,20.0,20.0
3684,14,818,0.00037800000063725747,2.489804999999251,0.3650873846153655,0.6687668698205248,58.42857142857143,70.39855143364842,17,5604,2.9000000722589903e-05,10824.642111,637.0221339411764,2625.289657990779,329.6470588235294,543.6941857763966,75.23529411764706,31,20,1440,207.16129032258064,normal,1440.0,209.0,20.0,20.0
3685,5,313,0.027106000000003405,3.092979000000014,0.8777949999999919,1.484767674743998,62.6,88.70062006547643,4,84,0.024140999999872292,3516.55525,880.00966925,1757.697591702152,21.0,2.0,64,9,20,221,44.111111111111114,normal,24.0,221.0,20.0,20.0
3686,13,798,0.0005750000000261934,2.4774820000002364,0.3953142499999558,0.6838867951686388,61.38461538461539,72.36313341006647,15,5564,3.899999865097925e-05,10824.64636,721.9582830666666,2794.824562118578,370.93333333333334,580.094384766906,76.73333333333333,28,20,1440,227.21428571428572,normal,1440.0,209.0,20.0,20.0
3687,9,497,0.0006679999996777042,6.372498999999607,0.9474651250000079,2.1991188747640376,55.22222222222222,72.68902561215444,9,360,7.999999979801942e-05,3516.574367,391.5678731111111,1171.8792552771895,40.0,47.96092159247985,85.22222222222223,18,20,243,47.611111111111114,normal,165.0,243.0,20.0,20.0
3688,8,771,0.0010040000001936278,6.093193000000156,1.0704028571428483,2.2481221009873575,96.375,179.01710812098378,9,367,7.80000000304426e-05,3516.634052,391.5663711111111,1171.902054549584,40.77777777777778,50.243849817111396,85.22222222222223,17,20,537,66.94117647058823,normal,172.0,537.0,20.0,20.0
3689,12,778,0.0006790000006731134,2.505537999999433,0.4313251818181346,0.712852484572362,64.83333333333333,74.45661742778731,13,5524,4.599999920174014e-05,10824.661499,833.0287166923076,3002.1121166642247,424.9230769230769,607.3803670323978,64,25,20,1440,252.08,normal,1440.0,209.0,20.0,20.0
3690,13,798,0.00033400000029359944,2.4396250000008877,0.3959765833333222,0.6710803790607198,61.38461538461539,72.36313341006647,15,5564,3.5999999454361387e-05,10824.661991,721.9590853999999,2794.828665771913,370.93333333333334,580.094384766906,76.73333333333333,28,20,1440,227.21428571428572,normal,1440.0,209.0,20.0,20.0
3691,12,1402,0.014813000000231114,9.805700999999772,2.190080272727259,3.395853714902939,116.83333333333333,239.97910262556132,13,4440,3.700000024764449e-05,3517.00218,272.3886269230769,974.8905058777004,341.53846153846155,524.2060052092459,64,25,20,1440,233.68,normal,1440.0,853.0,20.0,20.0
3692,13,808,0.0011169999997946434,2.498539999998684,0.3564394166666413,0.6889319811357334,62.15384615384615,74.09548586547649,15,5580,6.399999983841553e-05,10825.128404,721.9593374666667,2794.957627182841,372.0,579.89444852367,76.73333333333333,28,20,1440,228.14285714285714,normal,1440.0,219.0,20.0,20.0
3693,12,1446,0.0039249999999810825,9.805697999999666,2.5884256363636435,3.9977290514473056,120.5,251.77677703582088,15,5976,4.199999966658652e-05,3517.022833,236.36266573333333,907.5745631299852,398.4,584.8145982152927,64,27,20,1440,274.8888888888889,normal,1440.0,895.0,20.0,20.0
3694,12,1431,0.0015789999997650739,10.016758999999638,3.3777381818181724,4.444953236458767,119.25,247.51423283226654,15,3588,9.200000022246968e-05,3517.003954,236.9417622,907.4110211020486,239.2,422.0831333144828,64,27,20,1440,185.88888888888889,normal,1440.0,880.0,20.0,20.0
3695,37,2420,0.0009570000001986045,10.128811000000496,5.597491277777812,4.906420304662473,65.4054054054054,120.82320864696379,47,19155,3.099999958067201e-05,10825.129253,234.60907178723403,1578.3759371430249,407.5531914893617,609.4657963263951,68.06382978723404,84,20,1440,256.8452380952381,normal,1440.0,537.0,20.0,20.0
3696,13,808,0.0007409999998344574,3.530773999998928,0.6684693333333295,1.141309789539177,62.15384615384615,74.09548586547649,16,5600,2.9999999242136255e-05,10825.138367,677.0713010625,2706.151445540601,350.0,561.1269612722834,75.9375,29,20,1440,220.9655172413793,normal,1440.0,219.0,20.0,20.0
3697,17,1657,0.005363999999644875,10.100593000000117,4.11654337500002,4.801531080825939,97.47058823529412,238.70041831945403,19,6383,8.600000001024455e-05,3517.254306,188.5785917368421,806.0888047261312,335.94736842105266,549.9932801290707,64,36,20,1440,223.33333333333334,normal,1440.0,1000.0,20.0,20.0
3698,25,1315,0.0012650000007852213,10.315962000000582,5.5070291666666735,5.059232471607679,52.6,95.57937364654921,31,11929,3.199999991920777e-05,10825.162929,353.4614911612903,1943.4718383674763,384.80645161290323,604.0696107433778,70.16129032258064,56,20,1440,236.5,normal,1440.0,455.0,20.0,20.0
3699,11,1302,0.003620999999839114,5.237525000000005,1.2138124000000061,1.9999582800468898,118.36363636363636,226.01781908835096,13,5517,8.799999977782136e-05,3517.172761,271.483666,975.2100903812114,424.38461538461536,608.4283768395338,64,24,20,1440,284.125,normal,1440.0,771.0,20.0,20.0
3700,29,1389,0.0003710000000864966,10.36978199999976,4.719813999999977,4.92142759864729,47.89655172413793,88.25019013641445,39,21519,2.9999999242136255e-05,10825.186951,280.9563535641026,1732.867003081219,551.7692307692307,671.6245999357576,68.8974358974359,68,20,1440,336.88235294117646,normal,1440.0,449.0,20.0,20.0
3701,24,1898,0.0008980000002338784,10.308141999999862,5.954080695652168,4.804064508653104,79.08333333333333,177.15257895916744,26,4136,5.499999997482519e-05,3517.183247,140.5420323076923,688.7191997416538,159.07692307692307,385.035159233743,64,50,20,1440,120.68,normal,1440.0,825.0,20.0,20.0
3702,33,1467,0.0017250000000785803,10.088976999999431,4.129224374999978,4.851136287743645,44.45454545454545,82.6014871646884,48,26295,3.199999991920777e-05,10825.18707,228.2766298125,1562.081935475064,547.8125,651.4083811169163,64,81,20,1440,342.74074074074076,normal,1440.0,446.0,20.0,20.0
3703,18,2602,0.0013850000000275031,10.107943999999861,4.6791585294117795,4.722375253963935,144.55555555555554,277.53435870435555,20,7027,5.499999997482519e-05,3517.440136,179.8347791,785.6045511166759,351.35,542.799980122561,64,38,20,1440,253.39473684210526,normal,1440.0,921.0,20.0,20.0
3704,14,828,0.000976999999693362,2.3638989999999467,0.32477076923071135,0.639342469454739,59.142857142857146,72.07459505780974,17,5620,4.1000001147040166e-05,10825.18704,637.0216843529412,2625.430196061928,330.5882352941176,543.583601990477,75.23529411764706,31,20,1440,208.0,normal,1440.0,219.0,20.0,20.0
3705,24,3950,0.0021160000001145818,10.175095000000056,3.803200999999994,4.506874439149751,164.58333333333334,295.63930971586876,27,6298,6.100000018705032e-05,3517.286469,133.5053837037037,676.2697226309277,233.25925925925927,407.7979885068089,64,51,20,1440,200.94117647058823,normal,1440.0,813.0,20.0,20.0
3706,18,2809,0.0008270000002994493,10.070881999999983,3.0744850588235373,4.226923287317993,156.05555555555554,300.5096596709589,19,4783,5.000000010113581e-05,3517.207279,187.86559815789474,806.2474547788838,251.73684210526315,469.12765878161366,64,37,20,1440,205.1891891891892,normal,1440.0,1049.0,20.0,20.0
3707,34,3280,0.004347000000052503,10.1725179999994,5.13011712121211,4.713784568803994,96.47058823529412,146.81017124661926,36,7599,5.0999999075429514e-05,10825.214605,305.4018291388889,1803.4026319510785,211.08333333333334,408.5736426013937,64,70,20,1440,155.4142857142857,normal,1440.0,427.0,20.0,20.0
3708,13,798,0.00046099999963189475,3.348681999999826,0.6615063333333637,1.146623038860348,61.38461538461539,72.36313341006647,16,5584,6.299999949987978e-05,10825.214554,677.0711694375,2706.1717760378565,349.0,561.5045265475011,75.9375,29,20,1440,220.06896551724137,normal,1440.0,209.0,20.0,20.0
3709,11,1402,0.0023439999999936845,6.726680000000215,1.2282318999999915,2.2256737976053227,127.45454545454545,246.15822701521213,14,4670,3.199999991920777e-05,3517.224673,252.10450421428573,939.7682051788339,333.57142857142856,545.6044938746965,64,25,20,1440,242.88,normal,1440.0,845.0,20.0,20.0
3710,4,92,0.00530100000105449,5.778403999998773,1.930847000000237,3.3320825732917467,23.0,6.0,3,64,0.00297599999976228,10833.242802,3613.009055,6252.906513654004,21.333333333333332,2.309401076758503,64,7,20,32,22.285714285714285,normal,24.0,32.0,20.0,20.0
3711,11,1339,0.0028800000000046566,4.7297490000000835,1.1186870999999883,1.5033408175525105,121.72727272727273,236.97514253992588,13,5537,4.3000000005122274e-05,3518.855536,271.53818346153844,975.6985079741987,425.9230769230769,620.4922053685098,64,24,20,1440,286.5,normal,1440.0,809.0,20.0,20.0
3712,44,1769,0.0009950000003300374,2.1912169999995967,0.09950583720929836,0.3470193383494745,40.20454545454545,57.99461865390477,108,101183,2.9999999242136255e-05,10833.255285,100.34738044444445,1042.426666946015,936.8796296296297,640.5735414541226,64,152,20,1440,677.3157894736842,normal,1440.0,299.0,20.0,20.0
3713,11,1436,0.0033449999996264523,8.147891999999956,1.4525583000000097,2.755775403344784,130.54545454545453,264.4448387230742,14,7423,4.000000035375706e-05,3518.878251,252.38103392857144,940.1658649234273,530.2142857142857,630.8204887374767,64,25,20,1440,354.36,normal,1440.0,903.0,20.0,20.0
3714,25,1386,0.0006460000004153699,2.1014459999987594,0.1718853750000259,0.43324293612579806,55.44,73.46262088073544,39,25151,0.0,10833.255846,277.8811995897436,1734.6919706175936,644.8974358974359,676.8165340642366,68.8974358974359,64,20,1440,414.640625,normal,1440.0,296.0,20.0,20.0
3715,10,1293,0.07277199999998629,9.366156000000046,1.508309222222225,2.9890017491001877,129.3,240.14627486874193,12,4366,8.299999990413198e-05,3519.152919,294.3655546666667,1015.5483020809074,363.8333333333333,537.8433082621966,64,22,20,1440,257.22727272727275,normal,1440.0,786.0,20.0,20.0
3716,17,1581,0.0009860000000116997,10.097428000000036,4.4406345625000085,4.716404456919394,93.0,214.72918991138582,20,6981,4.9000000217347406e-05,3518.881529,179.49328665000002,786.0235222666511,349.05,571.0702302648396,64,37,20,1440,231.40540540540542,normal,1440.0,893.0,20.0,20.0
3717,42,1731,0.0003639999995357357,1.89263899999969,0.09458831707316433,0.30861170996322645,41.214285714285715,59.429210077645834,94,86092,3.000000106112566e-05,10833.260162,115.28853711702126,1117.361205281979,915.8723404255319,646.1236313343268,66.03191489361703,136,20,1440,645.7573529411765,normal,1440.0,301.0,20.0,20.0
3718,5,143,0.005476000000271597,0.32789000000047963,0.09599949999983437,0.15489644402565222,28.6,13.557285864065861,5,640,0.007874000000811066,9193.46462,1838.7671248,4111.400890401475,128.0,239.2655428598109,64,10,20,556,78.3,normal,556.0,51.0,20.0,20.0
3719,18,1572,0.0038480000002891757,10.097400999999081,4.522908823529446,4.477401310382169,87.33333333333333,145.28713962762316,20,5354,8.399999933317304e-05,9194.53354,463.57009580000005,2055.060222696544,267.7,462.40835222833755,64,38,20,1440,182.26315789473685,normal,1440.0,502.0,20.0,20.0
3720,99,5514,0.00039900000047055073,65.24474200000077,4.76801575510204,15.474161669308414,55.696969696969695,62.363230687192356,194,137145,2.9999999242136255e-05,10833.261791,58.25006703092784,777.690846541914,706.9329896907217,670.3199689486554,64.98453608247422,293,20,1440,486.89078498293514,normal,1440.0,298.0,20.0,20.0
3721,11,2117,0.0015989999997145787,5.0737239999998565,1.1192453999999998,2.0293077415693452,192.45454545454547,390.01188793070486,11,3854,9.600000021237065e-05,3518.878166,320.9102919090909,1060.647926391578,350.3636363636364,560.8843504194555,64,22,20,1440,271.40909090909093,normal,1440.0,1321.0,20.0,20.0
3722,8,1182,0.0004239999998389976,0.3742080000010901,0.1811878571430238,0.15486570913535672,147.75,223.67434874324388,8,1390,5.199999941396527e-05,9194.837426,1149.499431625,3250.807461808484,173.75,371.0697855044058,64,16,20,1081,160.75,normal,1081.0,665.0,20.0,20.0
3723,13,832,0.0008619999989605276,1.736068999998679,0.3456249166667173,0.5063908238823369,64.0,69.60244248587833,17,5620,3.80000001314329e-05,10833.637922,637.5158350588235,2627.4805711817257,330.5882352941176,549.1724522888427,75.23529411764706,30,20,1440,215.06666666666666,normal,1440.0,214.0,20.0,20.0
3724,24,1903,0.003627000000051339,10.088733999999931,6.167492391304341,4.879516496283647,79.29166666666667,177.27244548303673,24,3757,3.999999989900971e-05,3518.991814,152.52799054166667,717.0700152429921,156.54166666666666,392.06410070034593,64,48,20,1440,117.91666666666667,normal,1440.0,825.0,20.0,20.0
3725,13,832,0.00047400000039488077,1.8636120000010123,0.3457400000000537,0.5360911355065164,64.0,69.60244248587833,17,5620,3.899999865097925e-05,10833.649311,637.5161874117648,2627.4834175605315,330.5882352941176,549.1724522888427,75.23529411764706,30,20,1440,215.06666666666666,normal,1440.0,214.0,20.0,20.0
3726,8,771,0.0004710000011982629,7.797973999999158,1.3969652857142916,2.8423948998551882,96.375,179.01710812098378,7,285,4.3000000005122274e-05,9196.872361,1315.2318704285715,3475.477887578887,40.714285714285715,53.061958393668704,64,15,20,537,70.4,normal,161.0,537.0,20.0,20.0
3727,11,1377,0.0025920000002770394,9.800966999999673,1.3119995000000018,3.026958728076121,125.18181818181819,247.17152675088533,14,5387,4.099999978279811e-05,3518.991732,252.28190907142857,940.2274833830446,384.7857142857143,589.1469946615033,64,25,20,1440,270.56,normal,1440.0,844.0,20.0,20.0
3728,20,1628,0.0021260000012262026,10.101279000000432,3.9795271578946805,4.427029614440435,81.4,141.27144457614773,23,7946,3.5000000934815034e-05,9196.872253,403.15041826086957,1916.9687680841416,345.4782608695652,548.9179330584869,64,43,20,1440,222.65116279069767,normal,1440.0,510.0,20.0,20.0
3729,59,10381,0.0,10.104491000000053,5.558004551724135,4.620795027144575,175.94915254237287,336.69547397840876,60,8703,3.300000025774352e-05,10838.661247,186.01623148333334,1398.567758222119,145.05,327.61544349062564,64,119,20,1480,160.36974789915968,normal,1440.0,1480.0,20.0,20.0
3730,22,1548,0.0015569999995932449,10.09081900000001,6.159949857142844,4.8226154597713276,70.36363636363636,165.82105830268776,25,5454,6.299999995462713e-05,3518.895463,145.92748828,702.7186830210334,218.16,419.81758737178535,64,47,20,1440,148.9787234042553,normal,1440.0,780.0,20.0,20.0
3731,23,1846,0.0029890000000705186,10.441033000000061,6.444950090909081,4.821374400587945,80.26086956521739,174.7169704489116,25,3946,3.399999968678458e-05,3518.972212,146.42463252,702.6311542930778,157.84,371.85096476948934,64,48,20,1440,120.66666666666667,normal,1440.0,793.0,20.0,20.0
3732,11,870,0.0021539999997912673,4.827882000001409,1.012170100000003,1.4722204385910742,79.0909090909091,107.64892432853617,14,6704,3.9000000469968654e-05,9196.884271,657.6407681428572,2457.7637170213,478.85714285714283,608.1583621118708,64,25,20,1440,302.96,normal,1440.0,336.0,20.0,20.0
3733,58,8848,0.0035010000010515796,10.104402000000846,5.642249719298266,4.578071407491241,152.55172413793105,266.64676498633344,59,7945,6.000000030326191e-05,10838.661735,189.15618057627117,1410.3594418686007,134.66101694915255,324.0170605432466,64,117,20,1440,143.52991452991452,normal,1440.0,886.0,20.0,20.0
3734,10,557,0.0013740000013058307,7.122564999999668,1.0869834444444375,2.2836266036622757,55.7,66.31582683559702,12,6439,3.199999991920777e-05,9196.876036,767.2192785000001,2654.6542182815233,536.5833333333334,673.9253341881473,64,22,20,1440,318.0,normal,1440.0,208.0,20.0,20.0
3735,23,1846,0.0018529999997554114,10.094469000000117,6.403278590909105,4.784321190068328,80.26086956521739,174.7169704489116,24,3782,3.199999991920777e-05,3518.973975,152.487517,717.0747218228519,157.58333333333334,370.757733704166,64,47,20,1440,119.74468085106383,normal,1440.0,793.0,20.0,20.0
3736,17,800,0.0273059999999532,10.121970000000147,7.741263375000017,4.081436348273831,47.05882352941177,105.67548828148092,16,1373,0.05000399999880756,10839.038134,685.1808423125,2707.697638286538,85.8125,262.18523191311397,64,33,20,1069,65.84848484848484,normal,1069.0,457.0,20.0,20.0
3737,24,1867,0.02529099999992468,10.104597999999896,6.124688695652169,4.864421373138253,77.79166666666667,171.30419908218366,25,4010,0.00010100000008606003,3518.975922,146.38801308,702.6393202953914,160.4,377.56776433729965,64,49,20,1440,119.93877551020408,normal,1440.0,793.0,20.0,20.0
3738,8,771,0.000594999999520951,7.717227999999523,1.3954081428572473,2.8071849406669593,96.375,179.01710812098378,7,285,0.0011230000000068685,9196.880426,1315.2313594285715,3475.481641005262,40.714285714285715,53.061958393668704,64,15,20,537,70.4,normal,161.0,537.0,20.0,20.0
3739,17,800,0.005777999998826999,10.09092899999996,7.737175937500069,4.091483032386592,47.05882352941177,105.67548828148092,16,1373,0.01113699999950768,10839.098426,685.18054475,2707.7138056846193,85.8125,262.18523191311397,64,33,20,1069,65.84848484848484,normal,1069.0,457.0,20.0,20.0
