,# forward packets,# forward total bytes,Min forward inter arrival time difference,Max forward inter arrival time difference,Mean forward inter arrival time difference,STD forward inter arrival time difference,Mean forward packets,STD forward packets,# backward packets,# backward total bytes,Min backward inter arrival time difference,Max backward inter arrival time difference,Mean backward inter arrival time difference,STD backward inter arrival time difference,Mean backward packets,STD backward packets,Mean backward TTL value,# Total packets,Minimum packet size,Maximum packet size,Mean packet size,Label,Maximum backward packet,Maximum forward packet,Minimum backward packet,Minimum forward packet
1985,19,1249,0.002195000000028813,10.110415999999532,6.660435111111131,4.821218655876157,65.73684210526316,42.3501444725057,20,4092,0.0001900000006571645,6037.364484,307.8622167,1348.5934323916208,204.6,,64.0,39,20,20,136.94871794871796,normal,20.0,0.0,20.0,20.0
1986,4,92,0.018078000000059546,6.40661799999998,2.1507316666666156,3.6857086904014174,23.0,0.9428090415820625,3,64,0.011515999999573978,6037.559976,2014.6621863333332,3483.9331539145614,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
1987,67,9588,0.0,67.51732900000025,7.722972287878789,20.128235570626362,143.1044776119403,49.55915181775429,106,55950,3.100000049016671e-05,6038.802131,61.77805055660377,586.2955956368842,527.8301886792453,,64.0,173,20,20,378.8323699421965,normal,20.0,0.0,20.0,20.0
1988,17,648,0.0024759999996604165,10.10288600000058,7.449520187500013,4.406647474950581,38.11764705882353,9.391984614552985,16,902,0.004997000000003027,6041.027424,385.012775375,1508.2758126981673,56.375,,64.0,33,20,20,46.96969696969697,normal,20.0,0.0,20.0,20.0
1989,40,6055,0.0011919999997189734,10.106539000000339,4.689265128205126,4.56376610343348,151.375,31.578359992242063,43,9660,8.200000047509093e-05,6041.365601,144.74978911627906,920.6468552705055,224.65116279069767,,64.0,83,20,20,189.33734939759037,normal,20.0,0.0,20.0,20.0
1990,17,1512,0.018637999999555177,10.091754000000037,7.614979437499983,4.256494146753886,88.94117647058823,7.294118635357302,16,772,0.15535799999997835,6041.608581,385.214560375,1508.376468770292,48.25,,64.0,33,20,20,69.21212121212122,normal,20.0,0.0,20.0,20.0
1991,22,2141,0.0034219999997731065,10.090373,6.370645809523792,4.7528461474467205,97.31818181818181,59.843636834380455,24,7368,7.999999979801942e-05,6042.558326,257.34736341666667,1232.2541358320302,307.0,,64.0,46,20,20,206.7173913043478,normal,20.0,0.0,20.0,20.0
1992,4,92,0.007789000000229862,7.098272999999608,2.375395000000026,4.090136976196401,23.0,0.9428090415820625,3,64,0.014602999999624444,6042.561119,2016.5594463333334,3486.6215253769246,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
1993,18,990,0.0028800000000046566,10.092768000000433,7.035418352941205,4.638526672616049,55.0,64.04898791694991,19,5543,5.200000032345997e-05,6043.840394,324.39120610526317,1385.0356794840961,291.7368421052632,,64.0,37,20,20,176.56756756756758,normal,20.0,0.0,20.0,20.0
1994,4,92,0.00997300000017276,7.335102000000006,2.4526370000000193,4.228338965404844,23.0,0.9428090415820625,3,64,0.006970999999794003,6044.13649,2017.1607139999999,3487.46524912593,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
1995,42,1736,0.0013480000006893533,10.108556000000135,4.834857560975607,4.898688656031695,41.333333333333336,82.06474659373464,73,52293,3.0000000151630957e-05,6044.136395,85.51174312328767,707.1040541556313,716.3424657534247,,64.0,115,20,20,469.81739130434784,normal,20.0,0.0,20.0,20.0
1996,17,749,0.004085999999915657,10.11235300000044,7.499199937500009,4.372839073070454,44.05882352941177,22.479440838612216,16,1713,0.008319000000483356,6045.324997,385.331510125,1509.336693723684,107.0625,,64.0,33,20,20,74.60606060606061,normal,20.0,0.0,20.0,20.0
1997,4,92,0.014591000000109489,6.132377999999335,2.054528666666556,3.5315212607587316,23.0,0.9428090415820625,3,64,0.011317000000417465,6045.336572,2017.1633926666666,3488.501651028666,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
1998,18,829,0.005987999999888416,10.115875000000415,7.037668352941129,4.650414440751724,46.05555555555556,69.47782644374347,21,6945,3.099999958067201e-05,6045.676077,293.5860781904762,1317.9783558349536,330.7142857142857,,64.0,39,20,20,199.33333333333334,normal,20.0,0.0,20.0,20.0
1999,9,660,0.0017580000003363239,0.4511449999999968,0.12774950000004992,0.16781796033885837,73.33333333333333,246.13376095698104,12,10036,3.500000002532033e-05,6045.892563,503.90866408333335,1745.2723142433313,836.3333333333334,,64.0,21,20,20,509.3333333333333,normal,20.0,0.0,20.0,20.0
2000,5,574,0.011884999999892898,0.19102599999951053,0.11380674999986695,0.07452839091848823,114.8,0.5773502691896257,4,84,0.12109200000031706,6045.894181,1511.58449775,3022.873122353423,21.0,,64.0,9,20,20,73.11111111111111,normal,20.0,0.0,20.0,20.0
2001,11,694,0.0002920000006270129,1.1157300000004398,0.13518050000002405,0.3504226708028432,63.09090909090909,183.83082755048113,20,16426,3.0000000151630957e-05,6046.09971,302.3722669,1351.933181946062,821.3,,102.2,31,20,20,552.258064516129,normal,20.0,0.0,20.0,20.0
2002,4,92,0.007180999999945925,6.5696570000000065,2.197102333333229,3.786745174087908,23.0,0.9428090415820625,3,64,0.012318999999479274,6046.099654,2017.5613016666666,3488.8180948992026,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2003,46,1776,0.0011680000006890623,10.098335000000588,2.754481755555571,4.450888696797504,38.608695652173914,84.1929304709392,110,98890,0.0,6046.101031,56.09134904545454,576.3732460747675,899.0,,64.0,156,20,20,645.2948717948718,normal,20.0,0.0,20.0,20.0
2004,25,939,0.0012010000000373111,10.094804000000295,5.009701333333358,5.037538181134857,37.56,115.48156866406522,46,36555,2.89999998130952e-05,6046.104096,134.05068226086956,891.0663639954088,794.6739130434783,,64.0,71,20,20,528.0845070422536,normal,20.0,0.0,20.0,20.0
2005,28,998,0.002021000000240747,10.093673000000308,4.453672037037062,5.003253629574114,35.642857142857146,102.17008752256756,60,48287,2.89999998130952e-05,6046.104032,102.77245595,780.295866526349,804.7833333333333,,64.0,88,20,20,560.0568181818181,normal,20.0,0.0,20.0,20.0
2006,31,1057,0.0020699999995485996,10.088207999999213,4.008584366666673,4.928866303885091,34.096774193548384,89.91111895252314,55,37439,2.89999998130952e-05,6046.110905,112.11559418181818,814.9676871336901,680.709090909091,,64.0,86,20,20,447.6279069767442,normal,20.0,0.0,20.0,20.0
2007,4,92,0.014962000000195985,6.616022999999586,2.2268229999999676,3.8011978930487804,23.0,0.9428090415820625,3,64,0.04674200000044948,6047.100995,2017.9224006666666,3489.3725666582754,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2008,24,915,0.0016429999996034894,10.11350499999935,5.233135391304329,5.017919702010895,38.125,113.82606093887085,35,23930,3.200000082870247e-05,6047.103269,176.21293257142858,1021.5597637073084,683.7142857142857,,64.0,59,20,20,421.10169491525426,normal,20.0,0.0,20.0,20.0
2009,4,92,0.013648000000102911,0.3284799999992174,0.12054766666672852,0.18009857538601518,23.0,0.9428090415820625,3,64,0.014717999999447784,6047.102456,2015.8175093333332,3491.1951773880837,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2010,4,92,0.010897000000113621,7.479427999999643,2.501888666666673,4.310676083683582,23.0,0.9428090415820625,3,64,0.00737699999990582,6047.224891,2018.2381076666668,3489.206907437392,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2011,28,1979,0.002029000000220549,10.097670999999536,4.504268481481462,4.98086597150111,70.67857142857143,102.7623353227028,42,28476,3.099999958067201e-05,6049.690848,146.93551042857143,933.0407990435727,678.0,,64.0,70,20,20,435.07142857142856,normal,20.0,0.0,20.0,20.0
2012,30,1996,0.00223199999982171,10.112393000000338,4.1938273103448,4.940808450371024,66.53333333333333,98.62285714285716,50,35518,3.100000049016671e-05,6049.69077,123.42596812,855.2151371503853,710.36,,64.0,80,20,20,468.925,normal,20.0,0.0,20.0,20.0
2013,28,1961,0.002735000000029686,10.082631999999649,4.502634444444454,4.999340336972562,70.03571428571429,95.55768369636917,44,28451,3.099999958067201e-05,6049.756907,140.25720036363634,911.6198780210524,646.6136363636364,,64.0,72,20,20,422.3888888888889,normal,20.0,0.0,20.0,20.0
2014,29,1986,0.002245000000584696,10.115539999999783,4.329920535714272,4.96184241230185,68.48275862068965,101.60708500485285,51,37662,3.0000000151630957e-05,6050.085856,121.0061414509804,846.8525845673117,738.4705882352941,,64.0,80,20,20,495.6,normal,20.0,0.0,20.0,20.0
2015,31,2040,0.0023410000003423193,10.082647000000179,4.036778799999987,4.9329209521182324,65.80645161290323,108.11860702979968,59,49761,3.100000049016671e-05,6050.215179,104.59848364406778,787.409432360165,843.4067796610169,,64.0,90,20,20,575.5666666666667,normal,20.0,0.0,20.0,20.0
2016,39,2180,0.00036100000033911783,10.107012000000395,3.18773971052633,4.66297365110697,55.8974358974359,97.5368604912024,99,97571,3.0000000151630957e-05,6050.216293,62.33682278787879,607.9541527161846,985.5656565656566,,64.0,138,20,20,722.8333333333334,normal,20.0,0.0,20.0,20.0
2017,4,92,0.011110999999800697,6.719707000000199,2.2512843333333876,3.8697721368874296,23.0,0.9428090415820625,3,64,0.01977699999952165,6050.232003,2018.9916293333333,3491.1581812303707,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2018,22,735,0.0020549999999275315,10.09766799999943,5.716464571428549,5.015268758084239,33.40909090909091,112.86376023198245,34,22724,3.299999934824882e-05,6050.234643,181.47856314705882,1036.9938638022422,668.3529411764706,,64.0,56,20,20,418.9107142857143,normal,20.0,0.0,20.0,20.0
2019,21,1274,0.0011300000005576294,10.094855999999709,7.126518750000014,4.441436338194365,60.666666666666664,13.156992337476716,20,1547,0.004251999999723921,6052.845969,309.7681094,1351.7867046393144,77.35,,64.0,41,20,20,68.8048780487805,normal,20.0,0.0,20.0,20.0
2020,4,92,0.009339999999610882,6.002419000000373,2.0122943333332537,3.4555583377108596,23.0,0.9428090415820625,3,64,0.0048269999997501145,6052.994905,2019.6694356666667,3492.9636080880123,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2021,23,3679,0.0,10.098774999999478,6.441216772727288,4.775804682224615,159.95652173913044,23.377922028210847,23,2982,4.600000011123484e-05,6053.674447,269.36400000000003,1260.9441009017044,129.65217391304347,,64.0,46,20,20,144.80434782608697,normal,20.0,0.0,20.0,20.0
2022,4,92,0.0245519999998578,6.366870000000745,2.139837666666608,3.6607178109517573,23.0,0.9428090415820625,3,64,0.01809199999934208,6053.7053,2020.0309613333332,3493.265891380724,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2023,28,922,0.0012649999998757266,10.114379999999983,4.435287888888895,5.03003623568821,32.92857142857143,127.09801436630175,58,56815,2.89999998130952e-05,6056.62552,106.48894718965518,795.0084150649208,979.5689655172414,,64.0,86,20,20,671.3604651162791,normal,20.0,0.0,20.0,20.0
2024,4,92,0.014602999999624444,6.400661000000582,2.1435449999999037,3.6867706228557715,23.0,0.9428090415820625,3,64,0.010376000000178465,6056.701698,2021.03882,3494.9880356721396,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2025,26,3364,0.0,10.041928999999982,6.796095640000021,4.406334207593385,129.3846153846154,13.92126670481773,25,2205,0.0,6069.334484,249.56926104,1212.458532955274,88.2,,64.0,51,20,20,109.19607843137256,normal,20.0,0.0,20.0,20.0
2026,17,1450,0.0013279999993756064,10.119490000000042,7.499007187499956,4.387325173741372,85.29411764705883,20.52681173489931,16,1592,0.004889999999249994,6071.249441,386.950392875,1515.8182166376296,99.5,,64.0,33,20,20,92.18181818181819,normal,20.0,0.0,20.0,20.0
2027,17,1451,0.0007550000000264845,10.113436999999976,7.499350749999962,4.386625626329004,85.3529411764706,20.52681173489931,16,1592,0.0026630000002114684,6071.249441,386.950794375,1515.8181067409762,99.5,,64.0,33,20,20,92.21212121212122,normal,20.0,0.0,20.0,20.0
2028,17,1454,0.0014469999996435945,10.08951900000011,7.500011499999971,4.376450291481432,85.52941176470588,20.897972638910854,16,1615,0.0031660000004194444,6071.252458,386.951695625,1515.8186688587891,100.9375,,64.0,33,20,20,93.0,normal,20.0,0.0,20.0,20.0
2029,17,1454,0.0021010000000387663,10.119860999999219,7.500381250000032,4.376021092549708,85.52941176470588,20.897972638910854,16,1615,0.00572199999987788,6071.253514,386.9523205625,1515.8187512355157,100.9375,,64.0,33,20,20,93.0,normal,20.0,0.0,20.0,20.0
2030,17,1453,0.002751999999418331,10.116272000000208,7.501251437500002,4.3877937684740695,85.47058823529412,20.897972638910854,16,1615,0.007015999999566702,6071.253453,386.95330175,1515.8185172267067,100.9375,,64.0,33,20,20,92.96969696969697,normal,20.0,0.0,20.0,20.0
2031,4,92,0.016657000000122935,6.523530999999821,2.19840766666645,3.745715833339412,23.0,0.9428090415820625,3,64,0.014197999999851163,6071.364999,2025.9688036666666,3503.417387031898,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2032,32,4251,0.002795999999761989,10.107677999999396,4.895313387096775,4.609678710466585,132.84375,25.661107527075465,32,5212,0.0038180000001375447,6072.502601,194.5078905625,1072.6214072418309,162.875,,64.0,64,20,20,147.859375,normal,20.0,0.0,20.0,20.0
2033,30,3739,0.0031269999999494758,10.095669000000271,5.2328700344827475,4.4680108730321,124.63333333333334,26.07303200879169,29,4581,0.004769000000123924,6072.508029,214.62933437931036,1126.6387324347875,157.9655172413793,,64.0,59,20,20,141.01694915254237,normal,20.0,0.0,20.0,20.0
2034,32,4229,0.0015860000003158348,10.254453999999896,4.895588419354857,4.513069919848189,132.15625,26.92674766573784,31,5192,0.004461000000446802,6072.507998,200.78266538709678,1089.7553219226966,167.48387096774192,,64.0,63,20,20,149.53968253968253,normal,20.0,0.0,20.0,20.0
2035,30,3756,0.0014549999996233964,10.15387600000031,5.096131172413779,4.570082597193313,125.2,24.76556826821282,30,4601,0.0035260000004200265,6072.507918,207.3430669,1107.7620971958381,153.36666666666667,,64.0,60,20,20,139.28333333333333,normal,20.0,0.0,20.0,20.0
2036,32,4251,0.010303999999450753,10.10801199999969,4.896329096774201,4.609966916239568,132.84375,26.92674766573784,31,5192,0.027980000000752625,6072.512622,200.78361896774194,1089.756387060929,167.48387096774192,,64.0,63,20,20,149.88888888888889,normal,20.0,0.0,20.0,20.0
2037,12,961,0.007048999999824446,2.819420999999238,0.48315145454547415,0.8546028009455936,80.08333333333333,115.06066927414751,14,6088,8.900000011635711e-05,6072.602541,434.1308274285714,1622.8639978068131,434.85714285714283,,64.0,26,20,20,271.11538461538464,normal,20.0,0.0,20.0,20.0
2038,10,530,0.007130999999390042,2.5867800000005445,0.36130733333336845,0.8393189245103855,53.0,117.1798988659098,13,5537,8.69999994392856e-05,6073.35768,467.425811,1684.3730675811676,425.9230769230769,,64.0,23,20,20,263.7826086956522,normal,20.0,0.0,20.0,20.0
2039,11,584,0.0012100000003556488,5.291513000000123,0.6463275000000067,1.6374759736219326,53.09090909090909,82.51667693494805,13,3976,7.59999993533711e-05,6074.474635,467.76152415384615,1684.608308989905,305.84615384615387,,78.6923076923077,24,20,20,190.0,normal,20.0,0.0,20.0,20.0
2040,38,1610,0.00031399999988934724,10.102286000000277,3.5760276486486404,4.747703575207782,42.36842105263158,75.65439108026041,61,36967,3.199999991920777e-05,6074.474551,101.75004965573771,777.4851794255716,606.016393442623,,67.1311475409836,99,20,20,389.6666666666667,normal,20.0,0.0,20.0,20.0
2041,17,1156,0.0014160000000629225,10.116727999999966,7.4796298750000005,4.400108590612408,68.0,13.749090879036329,16,1172,0.006476000000475324,6075.72991,387.2122279375,1516.94321222681,73.25,,64.0,33,20,20,70.54545454545455,normal,20.0,0.0,20.0,20.0
2042,18,806,0.011299999999209831,10.11657600000035,7.041126588235249,4.629597649600232,44.77777777777778,27.446948233278345,18,2397,0.00012000000060652383,6075.730821,344.1901106111111,1430.4111458664024,133.16666666666666,,64.0,36,20,20,88.97222222222223,normal,20.0,0.0,20.0,20.0
2043,18,806,0.010403999999653024,10.098597999999583,7.04142976470586,4.626956586288531,44.77777777777778,27.446948233278345,18,2397,0.00010600000041449675,6075.730765,344.1904113888889,1430.4110470217008,133.16666666666666,,64.0,36,20,20,88.97222222222223,normal,20.0,0.0,20.0,20.0
2044,4,92,0.007215999999971245,6.753263999999945,2.2578793333332214,3.8931184547631883,23.0,0.9428090415820625,3,64,0.009487000000262924,6076.514946,2027.7605546666666,3506.32577978972,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2045,4,92,0.010012000000642729,6.703302999999323,2.2433180000001207,3.8624617317775023,23.0,0.9428090415820625,3,64,0.00787399999990157,6076.567924,2027.7614970000002,3506.370821480694,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2046,4,92,0.0353690000001734,6.898059000000103,2.324737000000217,3.9606139567762995,23.0,0.9428090415820625,3,64,0.03184199999941484,6077.375377,2028.1038339999998,3506.7737066031973,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2047,17,818,0.014030000000275322,10.025476999999228,7.505427375000011,4.317858604630282,48.11764705882353,9.859970102219716,16,931,0.015500000000429281,6077.375347,387.33920225,1517.3479343436163,58.1875,,64.0,33,20,20,53.0,normal,20.0,0.0,20.0,20.0
2048,17,659,0.00394499999947584,10.09950200000003,7.504719687499971,4.332736831072493,38.76470588235294,12.21603497116256,16,1077,0.005903000000216707,6077.375292,387.3385976875,1517.3480991729905,67.3125,,64.0,33,20,20,52.60606060606061,normal,20.0,0.0,20.0,20.0
2049,17,817,0.005328000000190514,10.04428900000039,7.504823375000001,4.3637645104921345,48.05882352941177,8.985294117647058,17,951,0.0025809999997363775,6077.379939,364.55441605882356,1472.167514318823,55.94117647058823,,64.0,34,20,20,52.0,normal,20.0,0.0,20.0,20.0
2050,17,659,0.005910000000767468,10.099436000000424,7.504329937500017,4.333602377577854,38.76470588235294,12.21603497116256,16,1077,0.008985000000393484,6077.424768,387.338958875,1517.3612145051754,67.3125,,64.0,33,20,20,52.60606060606061,normal,20.0,0.0,20.0,20.0
2051,17,661,0.0034809999997378327,10.096258999999918,7.503104812499998,4.322212665854046,38.88235294117647,11.82873663654182,16,1053,0.006620000000111759,6077.436968,387.3389540625,1517.364452684752,65.8125,,64.0,33,20,20,51.93939393939394,normal,20.0,0.0,20.0,20.0
2052,4,92,0.008873000000676257,6.180360999999721,2.0746110000000044,3.5557070680305256,23.0,0.9428090415820625,3,64,0.03167699999994511,6078.097067,2028.1038006666668,3507.3984021851325,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2053,4,92,0.0168550000007599,6.171659999999974,2.074112000000241,3.548590800658108,23.0,0.9428090415820625,3,64,0.030595000000175787,6078.106641,2028.104335,3507.4062282183486,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2054,22,738,0.005909000000428932,10.096703000000161,5.72209757142857,5.0136010289650645,33.54545454545455,76.11401048816566,28,11634,3.300000025774352e-05,6080.853946,221.46476314285715,1148.342988856147,415.5,,64.0,50,20,20,247.44,normal,20.0,0.0,20.0,20.0
2055,4,92,0.01832399999966583,6.716198000000077,2.254448666666576,3.8639918345703648,23.0,0.9428090415820625,3,64,0.02654999999958818,6080.870837,2029.2068286666665,3508.845556341848,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2056,17,788,0.002013000000260945,10.10834000000068,7.469424749999973,4.3852561820671,46.35294117647059,6.1806359233226695,16,703,0.004573000000164029,6081.760289,387.5779765625,1518.453746986078,43.9375,,64.0,33,20,20,45.18181818181818,normal,20.0,0.0,20.0,20.0
2057,17,648,0.0013699999999516876,10.100663000000168,7.531829937499992,4.372579535294034,38.11764705882353,8.278501902518354,16,833,0.004012999999758904,6081.784793,387.6428730625,1518.4429100867264,52.0625,,64.0,33,20,20,44.878787878787875,normal,20.0,0.0,20.0,20.0
2058,4,92,0.030854999999974098,6.410684000000401,2.1614436666668553,3.6799549155952564,23.0,0.9428090415820625,3,64,0.03986900000018068,6082.269519,2029.574885,3509.737954429677,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2059,18,1874,0.0,10.196107999999185,7.04862411764701,4.63766807999765,104.11111111111111,6.0735294117647065,17,753,6.899999971210491e-05,6084.425798,364.9556038235294,1473.880024433806,44.294117647058826,,64.0,35,20,20,75.05714285714286,normal,20.0,0.0,20.0,20.0
2060,31,6428,0.0008559999996577972,64.96575699999994,8.997898233333338,20.26472402228017,207.3548387096774,27.654503781789572,41,7991,4.6999999540275894e-05,6086.95752,155.04549002439023,949.734657717591,194.90243902439025,,64.0,72,20,20,200.26388888888889,normal,20.0,0.0,20.0,20.0
2061,133,23468,0.0008900000002540764,11.389500000000226,6.784373265151516,4.153797773359596,176.45112781954887,5.866286120251411,133,11624,0.004711999999926775,6088.061779,52.50771203007519,527.3306781508605,87.3984962406015,,64.0,266,20,20,131.9248120300752,normal,20.0,0.0,20.0,20.0
2062,17,876,0.0016880000002856832,10.106923000000279,7.481524937500012,4.383701492793576,51.529411764705884,14.104114352438677,16,1194,0.005653000000165775,6090.735493,388.151865625,1520.694098863375,74.625,,64.0,33,20,20,62.72727272727273,normal,20.0,0.0,20.0,20.0
2063,17,848,0.0025640000003477326,10.124765999999909,7.489476437500002,4.3821156711505775,49.88235294117647,23.58823529411765,17,1944,0.00010300000030838419,6091.451475,365.3671661764706,1475.584264950089,114.3529411764706,,64.0,34,20,20,82.11764705882354,normal,20.0,0.0,20.0,20.0
2064,23,4620,0.0,10.108422000000246,6.56236254545452,4.628059570307652,200.8695652173913,7.935196008581542,22,1240,6.300000040937448e-05,6091.895927,283.46623604545454,1297.3385779585687,56.36363636363637,,64.0,45,20,20,130.22222222222223,normal,20.0,0.0,20.0,20.0
2065,17,750,0.004636000000573404,10.123313000000053,7.497222687500027,4.367301418274206,44.11764705882353,4.389381125701739,16,592,0.009496000000581262,6092.309228,388.2641958125,1521.083745339675,37.0,,64.0,33,20,20,40.666666666666664,normal,20.0,0.0,20.0,20.0
2066,20,1645,0.00029799999992974335,68.77029099999982,10.766792263157903,24.81639621338832,82.25,8.852464526939476,23,1415,6.000000030326191e-05,6097.513281,274.002725826087,1269.6857271736824,61.52173913043478,,64.0,43,20,20,71.16279069767442,normal,20.0,0.0,20.0,20.0
2067,27,4013,0.007442000000082771,10.141757000000325,4.99957557692306,4.72407208528011,148.62962962962962,15.907692307692308,26,2588,0.010315999999875203,6097.507455,239.51888573076923,1194.808974554106,99.53846153846153,,64.0,53,20,20,124.54716981132076,normal,20.0,0.0,20.0,20.0
2068,26,1537,0.001419000000169035,10.115123000000494,5.5499690000000195,4.9525215205195785,59.11538461538461,117.51703739827396,42,32444,2.9999999242136255e-05,6097.519234,148.482249,940.3571320441561,772.4761904761905,,64.0,68,20,20,499.72058823529414,normal,20.0,0.0,20.0,20.0
2069,18,774,0.001103999999941152,10.109057000000575,7.067797058823517,4.6364381615111645,43.0,30.141788511459822,18,2597,8.900000011635711e-05,6098.939879,345.50473055555557,1435.875277249416,144.27777777777777,,64.0,36,20,20,93.63888888888889,normal,20.0,0.0,20.0,20.0
2070,4,92,0.012036999999509135,6.021007999999711,2.0155836666666196,3.4687993259819567,23.0,0.9428090415820625,3,64,0.007792000000335975,6098.949017,2034.9935656666667,3519.4899461668033,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2071,4,92,0.019583999999667867,8.701227999999901,2.9184089999998832,5.008073649589346,23.0,0.9428090415820625,3,64,0.014505000000099244,6098.955604,2035.8922556666666,3518.718760828748,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2072,22,1450,0.0016110000005937763,67.46267099999932,9.875141333333323,23.536694523625822,65.9090909090909,42.41699737919537,25,5695,7.899999945948366e-05,6101.054124,252.33580283999999,1218.6780181616248,227.8,,64.0,47,20,20,152.0212765957447,normal,20.0,0.0,20.0,20.0
2073,27,2047,0.0019460000003164168,68.04099899999983,8.03352265384613,21.473523794104167,75.81481481481481,67.62612612612612,37,15753,3.399999968678458e-05,6102.591525,170.5789327027027,1002.4732763495614,425.7567567567568,,64.0,64,20,20,278.125,normal,20.0,0.0,20.0,20.0
2074,34,998,0.0015479999992749072,10.12847899999997,3.6281618787878678,4.840078350571101,29.352941176470587,105.39681098337984,76,70890,0.0,6102.580956,81.87221776315789,699.8404618644904,932.7631578947369,,64.0,110,20,20,653.5272727272727,normal,20.0,0.0,20.0,20.0
2075,4,92,0.010064999999485735,6.150560000000041,2.061280666666486,3.541425891261555,23.0,0.9428090415820625,3,64,0.007442000000082771,6102.583459,2036.2481376666667,3521.5510294025858,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2076,19,1255,0.005654999999933352,10.028532999999697,6.983243611111145,4.485780342660248,66.05263157894737,22.69055514228804,18,2044,0.013853999999810185,6102.58527,346.0146599444445,1436.6567365136411,113.55555555555556,,64.0,37,20,20,89.16216216216216,normal,20.0,0.0,20.0,20.0
2077,26,1637,0.0016969999996945262,68.0624340000004,8.3545636,21.846680149197656,62.96153846153846,82.74071739189726,35,17586,3.199999991920777e-05,6102.602438,180.32652277142859,1030.6608414494287,502.45714285714286,,64.0,61,20,20,315.1311475409836,normal,20.0,0.0,20.0,20.0
2078,4,92,0.00925699999970675,6.146147999999812,2.058780333333137,3.5397690506082995,23.0,0.9428090415820625,3,64,0.005600000000413274,6102.58719,2036.247497,3521.5548145165617,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2079,19,2228,0.009553000000778411,10.052526000000398,7.231635222222242,4.186628635117713,117.26315789473684,6.090339028690139,18,812,0.09243700000024546,6104.185075,346.35273027777777,1436.9706443426128,45.111111111111114,,64.0,37,20,20,82.16216216216216,normal,20.0,0.0,20.0,20.0
2080,4,92,0.012995999999475316,6.8497140000008585,2.2934953333333397,3.9458018343509296,23.0,0.9428090415820625,3,64,0.013863000000128523,6104.186892,2037.0188703333333,3522.272489539674,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2081,19,2051,0.001997999999730382,10.127816999999595,7.025755499999984,4.428130336265093,107.94736842105263,6.090339028690139,18,812,0.004572000000734988,6104.188878,346.1468857777778,1437.0237346901306,45.111111111111114,,64.0,37,20,20,77.37837837837837,normal,20.0,0.0,20.0,20.0
2082,18,748,0.009490000000369037,10.081214999999247,7.064746705882338,4.605534254472276,41.55555555555556,46.22998497220325,18,3791,9.099999988393392e-05,6104.206367,345.7942702222222,1437.1172295066497,210.61111111111111,,64.0,36,20,20,126.08333333333333,normal,20.0,0.0,20.0,20.0
2083,34,2513,0.0020540000004984904,67.66384000000016,6.4830907272727485,19.188915469441785,73.91176470588235,23.274627155569412,40,6614,0.00020800000038434519,6105.644142,157.98908285,964.6802045384192,165.35,,64.0,74,20,20,123.33783783783784,normal,20.0,0.0,20.0,20.0
2084,4,92,0.008104000000457745,7.946857999999338,2.656407000000096,4.5816659970529265,23.0,0.9428090415820625,3,64,0.0058949999993274105,6107.426105,2038.4604499999998,3523.829862634761,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
